file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1,score2,time_stamp2
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150307_001000.wav,2484,2015,10a,2015-03-07 00:10:00,0.0,70.49651200308878,151.0,70.5944465984214,20.0,51.71834333740766,62.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150216_185600.wav,1779,2015,6a,2015-02-16 18:56:00,0.0,70.47694194078164,19.0,66.84785226163483,19.5,45.271442460553935,19.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_215700.wav,4632,2015,5a,2015-02-18 21:57:00,0.0,70.38196737421524,2.0,69.4767958169598,180.5,62.28219912905546,15.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150306_000900.wav,714,2015,3a,2015-03-06 00:09:00,0.0,70.35210661653623,227.0,69.46059757103232,130.5,57.88065269911583,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_194500.wav,23,2015,8a,2015-02-03 19:45:00,0.0,70.3333940720524,20.0,67.3058575170056,27.0,47.595831724811724,258.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150430_224600.wav,10,2015,8a,2015-04-30 22:46:00,0.0,70.1889846613445,84.0,57.05083106686199,84.0,52.6528838588287,84.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_205700.wav,1436,2015,2a,2015-02-18 20:57:00,0.0,69.55349083009187,8.0,49.12525148236909,36.5,51.22681507854562,36.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150216_225600.wav,1074,2015,4a,2015-02-16 22:56:00,0.0,69.4933478584132,57.0,55.40383149538036,20.5,48.919829142302596,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150305_210900.wav,4646,2015,5a,2015-03-05 21:09:00,1.0,69.31358388112207,101.0,55.28388910852345,135.0,68.77809284005293,135.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150202_224400.wav,4630,2015,5a,2015-02-02 22:44:00,0.0,69.13380750839565,232.0,112.64764812048193,170.5,153.15716648489547,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150219_005700.wav,4974,2015,1a,2015-02-19 00:57:00,0.0,68.98767242365564,124.0,46.18138363953939,81.0,50.787643594202144,146.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_224700.wav,1803,2015,6a,2015-02-05 22:47:00,0.0,68.96213297454683,13.0,113.07472878016317,42.0,155.12366849250688,42.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150313_211400.wav,1840,2015,6a,2015-03-13 21:14:00,0.0,68.74678196399202,56.0,48.6495352566027,112.5,40.675774834903336,240.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150223_220100.wav,2128,2015,9a,2015-02-23 22:01:00,0.0,68.57114502507466,38.0,62.52336905989953,10.5,75.77289163064343,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150216_215600.wav,1790,2015,6a,2015-02-16 21:56:00,0.0,68.48463319678534,12.0,57.487653932895384,13.5,50.38399444664576,13.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_215700.wav,1432,2015,2a,2015-02-18 21:57:00,0.0,68.43941807678887,117.0,46.29539612970927,15.5,41.587130287840424,15.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_194600.wav,1465,2015,2a,2015-02-04 19:46:00,1.0,68.38237278517235,291.0,110.46793395454209,293.5,116.54029110820834,134.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150217_005600.wav,1172,2015,4a,2015-02-17 00:56:00,0.0,68.30444637353678,168.0,69.04766028086541,168.5,59.10140955062379,194.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150509_235200.wav,2147,2015,9a,2015-05-09 23:52:00,0.0,67.86210982000253,52.0,45.49088636301079,68.0,46.54673441495896,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150403_222800.wav,365,2015,7a,2015-04-03 22:28:00,0.0,67.54049391238757,46.0,58.9383038592706,41.0,62.248707406269496,41.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150322_202000.wav,720,2015,3a,2015-03-22 20:20:00,0.0,67.52059535741849,185.0,65.9681157115458,203.5,63.658897617183804,242.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_214500.wav,6,2015,8a,2015-02-03 21:45:00,0.0,67.43051034051491,5.0,89.85076380261356,5.0,82.69298081131441,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150224_230200.wav,2169,2015,9a,2015-02-24 23:02:00,0.0,67.42413596256611,44.0,56.50114407739471,158.5,54.53221708572577,293.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_190300.wav,2125,2015,9a,2015-02-25 19:03:00,0.0,67.40204571345495,149.0,83.82297845632313,260.5,56.22556463009953,219.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150216_205600.wav,730,2015,3a,2015-02-16 20:56:00,0.0,67.32149873276674,119.0,45.24315716542254,102.5,37.55292094683531,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150206_004700.wav,1773,2015,6a,2015-02-06 00:47:00,0.0,67.22193075294332,101.0,64.99681641563771,46.0,65.31235085339728,8.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150313_191400.wav,4647,2015,5a,2015-03-13 19:14:00,0.0,66.8392930148279,101.0,56.402090688509645,89.0,48.097313481130314,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150430_234600.wav,2490,2015,10a,2015-04-30 23:46:00,0.0,66.69433330549984,251.0,40.88411485671534,66.0,36.91603262927928,225.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150306_191000.wav,1183,2015,4a,2015-03-06 19:10:00,0.0,66.56577118021043,161.0,62.474996549638995,266.0,55.54266421354117,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150504_204900.wav,2485,2015,10a,2015-05-04 20:49:00,0.0,66.56223787001188,42.0,45.30770407082976,52.0,45.894150003950365,52.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150219_005700.wav,1441,2015,2a,2015-02-19 00:57:00,0.0,66.36215593432107,24.0,55.72124723912715,81.5,47.92015785321977,81.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_215800.wav,4643,2015,5a,2015-02-19 21:58:00,0.0,66.34081809016347,271.0,55.1153773383216,271.0,49.25529492393937,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150316_001600.wav,1,2015,8a,2015-03-16 00:16:00,0.0,66.24945081842348,129.0,78.96751242398055,128.0,88.8895576992984,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_214500.wav,1806,2015,6a,2015-02-03 21:45:00,0.0,66.03452661938752,196.0,43.353974908871116,78.0,40.54081757577622,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150216_215600.wav,378,2015,7a,2015-02-16 21:56:00,0.0,65.99586956892921,5.0,51.929049995870386,257.5,41.250091249663484,257.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150306_231000.wav,2481,2015,10a,2015-03-06 23:10:00,0.0,65.94764916115768,37.0,76.7477057828908,106.0,55.63679944934875,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_184500.wav,1820,2015,6a,2015-02-03 18:45:00,0.0,65.80061589987405,129.0,52.48680960709513,160.5,52.9103206910388,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150306_211000.wav,4660,2015,5a,2015-03-06 21:10:00,0.0,65.78754415008916,134.0,132.57642277172206,134.0,122.404363226004,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150216_205600.wav,5013,2015,1a,2015-02-16 20:56:00,0.0,65.74901951557968,83.0,59.818973218882206,29.5,55.98853748614922,259.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150504_214900.wav,2504,2015,10a,2015-05-04 21:49:00,0.0,65.74365144442957,147.0,46.420195632779745,273.0,38.694714695410504,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150403_222800.wav,1438,2015,2a,2015-04-03 22:28:00,0.0,65.66611212758407,155.0,48.57493644362365,195.0,39.376483839018384,204.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150410_193300.wav,381,2015,7a,2015-04-10 19:33:00,0.0,65.54030983771327,136.0,50.13653526949683,72.0,40.47643623806628,185.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150404_192900.wav,1127,2015,4a,2015-04-04 19:29:00,0.0,65.24694196298881,76.0,53.7231949670401,76.5,48.40675953671675,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_204500.wav,1457,2015,2a,2015-02-03 20:45:00,0.0,65.17086149670538,240.0,155.15560452293678,267.0,134.8255100178532,267.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_005700.wav,4698,2015,5a,2015-02-19 00:57:00,0.0,65.10009232590834,59.0,43.63407273953093,113.5,33.2331273332648,92.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_235700.wav,1462,2015,2a,2015-02-18 23:57:00,0.0,65.02036785789687,129.0,77.58881078034533,20.5,62.71644802070908,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150416_223700.wav,1847,2015,6a,2015-04-16 22:37:00,0.0,64.96491112020598,58.0,49.28672295701203,298.5,44.95431489209276,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150224_190200.wav,1224,2015,4a,2015-02-24 19:02:00,1.0,64.94202502013975,77.0,150.3439972326586,255.5,177.0614177753673,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150224_190200.wav,2488,2015,10a,2015-02-24 19:02:00,0.0,64.85450053985795,105.0,47.233533261231194,165.5,47.990979158297094,125.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150430_204600.wav,359,2015,7a,2015-04-30 20:46:00,0.0,64.73816142721085,110.0,55.52540760249156,209.0,43.783011771048805,209.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150219_005700.wav,1791,2015,6a,2015-02-19 00:57:00,0.0,64.68117469584199,171.0,45.2298383905196,65.0,36.52370053634075,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_234400.wav,1798,2015,6a,2015-02-02 23:44:00,0.0,64.49451787548004,224.0,51.245738962768094,283.5,45.81225580584868,283.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150409_193200.wav,1484,2015,2a,2015-04-09 19:32:00,0.0,64.47380784725551,245.0,40.524461139878305,256.0,38.59831320538782,278.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150203_224500.wav,4622,2015,5a,2015-02-03 22:45:00,0.0,64.38521424035162,116.0,131.86811680129352,118.0,106.67665477010239,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_194600.wav,2163,2015,9a,2015-02-04 19:46:00,0.0,64.2886451110485,280.0,58.89870915160886,34.5,58.40817516124925,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150406_003000.wav,4634,2015,5a,2015-04-06 00:30:00,0.0,64.12492887983684,226.0,52.92766644322597,48.5,43.64577868495424,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150430_214600.wav,2201,2015,9a,2015-04-30 21:46:00,0.0,64.1113908917861,75.0,41.57152470867573,135.5,41.220060717311746,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150403_212800.wav,4666,2015,5a,2015-04-03 21:28:00,0.0,63.987876400216074,268.0,50.10747787031211,229.5,41.795778276080945,135.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_194400.wav,0,2015,8a,2015-02-02 19:44:00,0.0,63.920897929963175,107.0,75.04990611463901,212.0,61.43934727196485,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_215700.wav,30,2015,8a,2015-02-18 21:57:00,0.0,63.879374725751894,49.0,51.50672279068855,71.0,42.424904069187384,71.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150409_213200.wav,758,2015,3a,2015-04-09 21:32:00,0.0,63.829726904019054,266.0,37.15076117502987,277.5,38.27798517048131,193.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_003700.wav,15,2015,8a,2015-04-17 00:37:00,0.0,63.7962326297252,14.0,101.8300291709324,80.0,131.67209969020283,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_225700.wav,20,2015,8a,2015-02-18 22:57:00,0.0,63.76743803791046,80.0,53.18572745829286,136.0,48.05139690102793,80.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150226_230400.wav,4987,2015,1a,2015-02-26 23:04:00,0.0,63.4698460073434,170.0,94.75897223315337,78.5,70.18782428862674,88.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150404_222900.wav,1119,2015,4a,2015-04-04 22:29:00,0.0,63.44630950521492,183.0,40.895684902238756,219.5,39.50617701036632,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150502_214800.wav,22,2015,8a,2015-05-02 21:48:00,0.0,63.366256271455434,128.0,49.162721417787054,128.0,40.347378389662666,2.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150225_210300.wav,787,2015,3a,2015-02-25 21:03:00,0.0,63.30193188305455,40.0,49.91109262374141,298.5,42.19752389409311,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150305_190900.wav,4620,2015,5a,2015-03-05 19:09:00,1.0,63.21038259774915,94.0,131.76161079264654,87.0,138.13030819528362,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150305_200900.wav,4984,2015,1a,2015-03-05 20:09:00,0.0,62.9480456302583,76.0,47.923798991363576,20.5,46.420248713405,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150411_223400.wav,1101,2015,4a,2015-04-11 22:34:00,0.0,62.75107554328424,275.0,46.30549529429359,154.5,46.20170460718799,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_235700.wav,1870,2015,6a,2015-02-18 23:57:00,0.0,62.45481361682953,121.0,47.787098259491486,109.5,42.19394110198993,151.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150218_205700.wav,5039,2015,1a,2015-02-18 20:57:00,0.0,62.45219475095084,216.0,47.501353482693055,192.0,45.18292963604842,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150511_005300.wav,2123,2015,9a,2015-05-11 00:53:00,0.0,62.451502558997504,87.0,79.80691727870251,97.0,72.62928136150371,97.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150218_215700.wav,4975,2015,1a,2015-02-18 21:57:00,0.0,62.38456103181535,73.0,50.432995189661646,2.0,46.30876183391466,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150416_223700.wav,743,2015,3a,2015-04-16 22:37:00,0.0,62.31658010238849,158.0,44.12592310135093,32.0,41.96120468705697,66.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150203_004400.wav,2489,2015,10a,2015-02-03 00:44:00,0.0,62.24809690193532,74.0,128.5973584246959,82.5,138.41402155032478,82.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150202_184400.wav,1774,2015,6a,2015-02-02 18:44:00,0.0,62.23064615678477,19.0,111.80015745733554,19.5,109.32982380196229,19.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150216_215600.wav,1124,2015,4a,2015-02-16 21:56:00,0.0,62.22115367606393,188.0,55.8552694167005,76.0,53.41283592905083,76.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150204_004500.wav,4656,2015,5a,2015-02-04 00:45:00,0.0,62.2161891876181,12.0,104.0489705721305,59.5,208.84025002610332,21.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150218_195700.wav,1788,2015,6a,2015-02-18 19:57:00,0.0,62.20996158457559,126.0,42.867989164657864,294.0,39.950599400107045,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150315_201600.wav,1827,2015,6a,2015-03-15 20:16:00,0.0,62.14197157300582,25.0,44.57640162508726,213.5,40.550109910740645,144.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_004400.wav,1835,2015,6a,2015-02-03 00:44:00,0.0,62.13731307492179,291.0,68.02780245592506,284.5,69.02696116019582,284.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_001500.wav,2,2015,8a,2015-03-15 00:15:00,0.0,62.02989527006963,44.0,123.5205138427671,86.5,112.45161838843579,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150202_184400.wav,4996,2015,1a,2015-02-02 18:44:00,0.0,61.90335323964051,57.0,48.2830770009971,269.0,43.40963507346994,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150227_000400.wav,722,2015,3a,2015-02-27 00:04:00,0.0,61.84720493026779,285.0,56.055280623890056,132.5,51.081430735832264,132.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150403_202800.wav,2131,2015,9a,2015-04-03 20:28:00,0.0,61.80396754547973,91.0,52.192611658139484,231.5,45.553050210155696,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150225_210300.wav,5015,2015,1a,2015-02-25 21:03:00,0.0,61.79641283577781,242.0,69.14495239054409,30.0,98.40833140275774,76.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150321_212000.wav,1426,2015,2a,2015-03-21 21:20:00,0.0,61.79174419732075,176.0,57.542993213986996,176.0,54.6334757631497,176.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150225_000200.wav,1864,2015,6a,2015-02-25 00:02:00,0.0,61.72325075183672,147.0,48.424001365450266,83.0,38.906744733578876,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150319_221900.wav,4,2015,8a,2015-03-19 22:19:00,0.0,61.70946622250117,298.0,168.0036433457691,297.5,82.97258269211483,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_210300.wav,24,2015,8a,2015-02-25 21:03:00,0.0,61.66694115792682,48.0,61.40277675932499,273.5,53.87929382028759,273.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150306_000900.wav,5002,2015,1a,2015-03-06 00:09:00,0.0,61.66689343913972,38.0,42.92071955743698,122.0,36.02423280478118,122.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150218_235700.wav,729,2015,3a,2015-02-18 23:57:00,0.0,61.6530613004634,291.0,56.764875862536826,149.5,43.8528712558517,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_214500.wav,1429,2015,2a,2015-02-03 21:45:00,0.0,61.60475266378551,279.0,75.34292682411576,156.0,83.09690338124939,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150403_232800.wav,4673,2015,5a,2015-04-03 23:28:00,0.0,61.3882474079234,235.0,45.309726552857065,2.5,41.908354726954805,36.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150315_191600.wav,1492,2015,2a,2015-03-15 19:16:00,0.0,61.37900042268921,36.0,50.277109293814895,22.5,51.670186773316004,22.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150216_225600.wav,4990,2015,1a,2015-02-16 22:56:00,0.0,61.375991562812835,239.0,46.56902652744281,35.0,50.00564902493057,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150404_212900.wav,1121,2015,4a,2015-04-04 21:29:00,0.0,61.33021549397395,58.0,48.71699554124929,151.5,40.600311858068046,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_201400.wav,1460,2015,2a,2015-03-12 20:14:00,0.0,61.21771601068513,227.0,54.89185945002157,246.0,45.85489210171485,43.0
