,score,year,pond,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210303_023500.wav,44.431830794682654,2021,400,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210205_181400.wav,44.182751112329086,2021,400,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210220_192700.wav,44.139092461402704,2021,400,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210302_233500.wav,44.05759359995211,2021,400,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210126_180500.wav,43.970684767117035,2021,400,138.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210320_014800.wav,43.625908135507196,2021,400,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210223_203000.wav,43.55482928075368,2021,400,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210202_001000.wav,43.480871659787425,2021,400,256.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210318_174700.wav,43.034530479406946,2021,400,182.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210226_003100.wav,42.91028700107536,2021,400,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210127_210600.wav,42.76028434904402,2021,400,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210219_182600.wav,42.736771912576856,2021,400,83.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210308_184000.wav,42.50532604253918,2021,400,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210315_184500.wav,42.169879960640934,2021,400,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210318_184700.wav,42.134075542256205,2021,400,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2021/FLSHE_2021_400/TEST_0+1_20210130_210800.wav,42.05927900318329,2021,400,113.0
